Advertiser App ID,Advertiser App Name,Creative URL,Networks,Duration,First Seen,Last Seen,Impression Share,Countries,Type,Format,Placements,Dimensions,Video Duration
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a06dbbb11a7e0927/media,TikTok,311,2025-03-17,2026-01-22,,"AE,AT,AU,BE,BR,CA,DE,DK,EC,ES,FR,GB,ID,IL,IT,KR,MX,MY,NL,PE,PL,RO,SA,SG,TR,TW,ZA",video,other,other,720x1280,22.4
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a0e0534fc506a8d8/media,TikTok,125,2025-09-19,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,21.066668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a1173b84b9539478/media,TikTok,272,2025-04-22,2026-01-19,,"AU,GB,MY,US",video,other,other,608x1080,26.795874
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a14faddb4032334a/media,TikTok,76,2025-11-07,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,21.833332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a2342448e1f83eef/media,TikTok,461,2024-10-14,2026-01-18,,JP,video,other,other,2160x3840,23.5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a269867eac3a1be5/media,TikTok,92,2025-10-22,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,25.166668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a2f41cfce4c5ffa6/media,TikTok,90,2025-10-09,2026-01-07,,"AU,CA,DE,GB,JP,KR,MY,NL,NZ,SA,SG,TW,US",video,other,other,720x1280,41.466667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a335cb2ebe8b4ada/media,TikTok,137,2025-09-07,2026-01-22,,"AU,BR,CA,DE,GB,IL,JP,KR,MY,NL,NZ,SA,SG,TH,TR,US",video,other,other,720x1280,17.466667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a37f1d6fe7f6c31f/media,TikTok,26,2025-12-14,2026-01-09,,"GB,US",video,other,other,720x1280,30.023401
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a3b61ecad77ee51c/media,TikTok,70,2025-11-13,2026-01-22,,ID,video,other,other,720x1280,39.63333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a46949663b164120/media,TikTok,69,2025-10-25,2026-01-02,,FR,video,other,other,720x1280,23.033333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a48dbf4fbd567545/media,TikTok,46,2025-12-07,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,26
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a49599743a32a933/media,TikTok,55,2025-11-28,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PH,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,1080x1920,30.116009
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a4b8043551c999fa/media,Facebook,23,2025-12-26,2026-01-18,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IT,JP,KR,MX,MY,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,other,1080x1920,26.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a523e1f189129f31/media,TikTok,18,2026-01-04,2026-01-22,,"BR,CZ,DE,EC,ES,GB,JP,KR,NL,NZ,PA,PH,PL,SE,TR,TW",video,other,other,720x1280,46.06848
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a5bc021fd09bbff4/media,TikTok,166,2025-08-08,2026-01-21,,"BR,DE",video,other,other,720x1280,27.966667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a6a46f774eae6bac/media,TikTok,40,2025-11-28,2026-01-07,,"AE,AR,AU,BE,BR,CA,CL,CO,DE,EC,ES,FR,GB,ID,IL,IT,JP,KR,MX,MY,NL,NZ,PH,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,1080x1920,14.966667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a6e7d4ca4d20027b/media,TikTok,66,2025-10-28,2026-01-02,,FR,video,other,other,720x1280,36.13333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a77597d61fdd61b8/media,TikTok,30,2025-12-22,2026-01-21,,"AT,AU,BE,CA,CH,DE,DK,ES,FR,GB,IT,KR,NL,NO,NZ,PL,PT,SE,SG,TW,US",video,other,other,720x1280,24.566668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a7edd8d4faff260e/media,TikTok,45,2025-12-08,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,576x1024,30.320997
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a7f0b84104f9c3a6/media,TikTok,189,2025-07-17,2026-01-22,,"AU,JP,MX",video,other,other,720x1280,30.066668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a7f883d1a6434a98/media,TikTok,358,2025-01-21,2026-01-14,,FR,video,other,other,720x1280,31.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a7fddfdfb823f07a/media,Facebook,23,2025-12-26,2026-01-18,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IT,JP,KR,MX,MY,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,player,1920x1080,26.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a833fe8a0f9fafa7/media,TikTok,137,2025-09-07,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,576x1024,30.83601
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a8823129af6b2219/media,TikTok,45,2025-12-07,2026-01-21,,CH,video,other,other,720x1280,36.966667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a8c6791e33478d42/media,TikTok,16,2026-01-06,2026-01-22,,"AU,CA,CH,DE,FR,GB,IT,NL,NO,NZ,SE,SG,US",video,other,other,720x1280,12.189002
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a8d289dbe7c41b28/media,TikTok,38,2025-12-05,2026-01-12,,"AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,US",video,other,other,720x1280,26.133333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a8dc88430a050308/media,TikTok,189,2025-07-17,2026-01-22,,"CA,GB,JP,MX,PE",video,other,other,720x1280,15.566667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a933a4de37afdff2/media,TikTok,22,2025-12-18,2026-01-09,,"DE,GB,US",video,other,other,1080x1920,28.821339
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a945e5e1326fd0e0/media,TikTok,18,2026-01-04,2026-01-22,,"AR,AU,BE,CO,CZ,DE,ES,FR,GB,JP,KR,NO,PA,PE,PH,SA,US",video,other,other,720x1280,36.989456
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/a9eaf794ee86caaf/media,TikTok,160,2025-08-15,2026-01-22,,"AR,BR,CO,CZ,EC,ES,GR,ID,IT,MX,MY,PA,PE,PH,PL,PT,RO,SA,TH,TR,ZA",video,other,other,720x1280,26.3
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/aaa49a1b9da7106f/media,TikTok,85,2025-10-29,2026-01-22,,"AU,BE,CA,CH,DE,ES,FR,GB,IT,NL,NZ,PL,SE,SG,US",video,other,other,720x1280,24.333332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/aaa8ab33aae6f1fa/media,TikTok,70,2025-10-24,2026-01-02,,FR,video,other,other,720x1280,18.566668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/abe347a4e88b365d/media,TikTok,130,2025-09-14,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TW,US",video,other,other,720x1280,44.533333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ac22f1ae2f2104ee/media,Facebook,23,2025-12-11,2026-01-03,,"AU,BR,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IN,IT,KR,MX,MY,NG,NL,NO,PA,PH,RO,SA,SE,TH,TR,UA,ZA",video,other,feed,1200x1200,24.233334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ac7070732327a2d8/media,TikTok,261,2025-04-29,2026-01-15,,"DE,FR,GB,IT",video,other,other,720x1280,27.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ac81daa136e48e4d/media,TikTok,13,2026-01-08,2026-01-21,,"AU,CA,CH,CO,CZ,DE,ES,GB,IL,JP,KR,PH,SA,SE,TR,TW,US",video,other,other,1080x1920,6.153311
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/aca3ce0b94183c3c/media,Facebook,1,2026-01-08,2026-01-09,,"AU,BR,CA,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,IL,IN,IT,JP,KR,MX,MY,NG,NL,NO,PA,PH,RO,SA,SE,TH,TR,UA,US,VN,ZA",video,other,feed,1080x1350,5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/acdfbe14083bfb2a/media,Facebook,39,2025-12-11,2026-01-19,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IN,IT,JP,KR,MX,MY,NG,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,feed,1080x1080,19.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/acf16d242a8583b3/media,TikTok,31,2025-12-12,2026-01-12,,"AU,DE,JP,SE",video,other,other,720x1280,26.819002
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ad00157496a56323/media,TikTok,66,2025-11-16,2026-01-21,,JP,video,other,other,720x1280,30.033333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ad575ca48240d263/media,TikTok,86,2025-10-28,2026-01-22,,"AU,BR,CA,DE,GB,JP,KR,NL,NZ,SG,TH,US",video,other,other,720x1280,16.966667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ad79ee1cbad02bba/media,TikTok,154,2025-08-21,2026-01-22,,"AE,AR,AU,BE,BR,CA,CH,CO,CZ,DE,DK,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,PA,PH,PL,PT,RO,SE,TR",video,other,other,720x1280,27.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ae449dad6fd35644/media,TikTok,117,2025-09-26,2026-01-21,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,24.766666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ae63906ba5aa953a/media,TikTok,398,2024-12-05,2026-01-07,,AU,video,other,other,720x1280,22.5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/af527872f1bf2cd4/media,TikTok,367,2025-01-13,2026-01-15,,"JP,KR",video,other,other,720x1280,23.566668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/af629e4d8dbe3c26/media,TikTok,101,2025-10-11,2026-01-20,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,720x1280,16.033333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/afbf06e07d5c6d20/media,TikTok,238,2025-05-29,2026-01-22,,"AE,AT,AU,BE,BR,CA,CH,DE,DK,ES,FR,GB,ID,IL,IT,JP,MX,MY,NL,PE,PH,PL,RO,SA,SG,TH,TR,TW",video,other,other,720x1280,29.071451
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/afcc69d16055af85/media,TikTok,52,2025-12-01,2026-01-22,,"AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PH,PL,PT,RO,SE,SG,TH,TR,TW,US",video,other,other,720x1280,24.766666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/afdb4298bc3e3b1e/media,TikTok,87,2025-10-27,2026-01-22,,"AT,AU,BE,BR,CA,CH,DE,DK,ES,FR,GB,GR,ID,IL,IT,JP,KR,MY,NL,NO,NZ,PL,PT,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,32.933334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b09d766aad724497/media,TikTok,277,2025-04-19,2026-01-21,,"AE,AT,AU,BE,BR,CA,CH,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,VN,ZA",video,other,other,720x1280,19.233334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b0a78d52d0fa9c81/media,TikTok,405,2024-12-05,2026-01-14,,AU,video,other,other,720x1280,16.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b0c3ef3b70686a77/media,TikTok,45,2025-11-29,2026-01-13,,"AR,BR,CO,CZ,ES,GR,MY,PH,PL,SA,TH",video,other,other,720x1280,26.3
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b14116598f9ab4f5/media,TikTok,142,2025-08-19,2026-01-08,,"AE,AU,ID,JP,KR,MY,PH,SA,SG,TH,TW",video,other,other,720x1280,18.7
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b1f2bb2a5cdbd092/media,TikTok,60,2025-11-22,2026-01-21,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,35.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b273de9e675cee62/media,TikTok,750,2024-01-03,2026-01-22,,"BR,ID,MX",video,other,other,720x1280,17.016666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b2d21e934836f097/media,TikTok,11,2025-12-23,2026-01-03,,US,video,other,other,720x1280,51.13333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b366820bd3f826a5/media,TikTok,81,2025-11-02,2026-01-22,,"AU,BR,CA,DE,GB,JP,KR,NL,NZ,SG,TH,US",video,other,other,720x1280,21.333332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b3ecc7832baca313/media,TikTok,136,2025-09-07,2026-01-21,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PH,PL,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,576x1024,24.032698
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4090acd660c3332/media,TikTok,759,2023-12-25,2026-01-22,,"MX,PE,TH",video,other,other,720x1280,24.6
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4157beb20e6a3da/media,TikTok,57,2025-11-24,2026-01-20,,"AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,GB,IT,JP,KR,NL,NO,NZ,PE,PH,SA,SE,SG,TH,TW,US",video,other,other,720x1280,21.7
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b452d266d258d598/media,TikTok,224,2025-05-29,2026-01-08,,"AE,AR,AT,AU,BE,BR,CA,CH,DE,DK,ES,FR,GB,ID,IL,IT,JP,MX,MY,NL,PE,PH,RO,SA,SG,TH,TR,TW",video,other,other,720x1280,29.066668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b455b7e8b8053385/media,TikTok,104,2025-10-09,2026-01-21,,JP,video,other,other,720x1280,20.566668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4566491c2c5fc3f/media,TikTok,60,2025-11-03,2026-01-02,,FR,video,other,other,720x1280,24.166668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4921611f2e01235/media,TikTok,40,2025-12-05,2026-01-14,,"AR,AU,BE,BR,CA,CH,CO,CZ,DE,DK,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,US",video,other,other,720x1280,22.337643
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4948d2392b33359/media,TikTok,168,2025-08-07,2026-01-22,,"CA,GB",video,other,other,720x1280,25.366667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4c0674f1e7346b0/media,TikTok,4,2026-01-17,2026-01-21,,"AE,CA,DE,EC,FR,GB,IL,JP,NL,NZ,SE,SG,TR,TW,US",video,other,other,720x1280,44.533333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b4f5280a228a0de6/media,TikTok,234,2025-05-23,2026-01-12,,RO,video,other,other,720x1280,18.666668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b5080ddbb67f194a/media,TikTok,156,2025-08-04,2026-01-07,,"BR,MX,PH,TH,TR",video,other,other,720x1280,37.63333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b553d3b51bda9743/media,Facebook,73,2025-11-10,2026-01-22,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IN,IT,JP,KR,MX,MY,NG,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,feed,1080x1080,35.63333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b5bdbf8e8e320e2b/media,TikTok,81,2025-11-02,2026-01-22,,"AU,CA,DE,NZ,SG,US",video,other,other,720x1280,16.533333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b652f691c33f7b84/media,TikTok,119,2025-09-10,2026-01-07,,"AE,AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,720x1280,22.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b6a1f2164d14ee16/media,TikTok,3,2026-01-06,2026-01-09,,JP,video,other,other,720x1280,35.689003
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b6c055d43f52b3fc/media,TikTok,153,2025-08-21,2026-01-21,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,608x1080,17.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b79e9d4d0d7a9e24/media,TikTok,35,2025-12-18,2026-01-22,,GB,video,other,other,1080x1920,22.987755
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b7d94f66e9943a60/media,TikTok,35,2025-12-18,2026-01-22,,"BR,CA,DK,GB,MX,NL,NZ,SA,TR",video,other,other,1080x1920,20.08501
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b855eeb09e1049a7/media,TikTok,379,2025-01-08,2026-01-22,,"MX,MY",video,other,other,720x1280,25.033333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b918da12197a56d5/media,TikTok,72,2025-11-04,2026-01-15,,JP,video,other,other,720x1280,30.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/b9e8090dbe9de42b/media,TikTok,35,2025-12-04,2026-01-08,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PH,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,1080x1920,30.133333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/ba8291a968ccc416/media,Facebook,1,2026-01-08,2026-01-09,,"BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,IN,IT,JP,KR,MX,MY,NG,NL,NO,PA,PH,RO,SE,TR,US,VN,ZA",video,other,feed,1080x1350,5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bb8f75f39d5fa8dd/media,TikTok,759,2023-12-25,2026-01-22,,"BR,MX,MY,PH",video,other,other,720x1280,16.950283
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bc28e7fa804dd3d4/media,TikTok,22,2025-12-31,2026-01-22,,"AU,GB,US",video,other,other,720x1280,26.6
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bc3493055f3a811a/media,TikTok,79,2025-10-28,2026-01-15,,JP,video,other,other,720x1280,17.866667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bc60c49471c803e8/media,Facebook,5,2025-12-18,2025-12-23,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IT,JP,KR,MX,MY,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,other,1080x1920,56.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bc68a196106dec2a/media,TikTok,162,2025-07-26,2026-01-04,,"CO,EC",video,other,other,720x1280,26.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bcd9316b94c0c345/media,TikTok,12,2026-01-06,2026-01-18,,JP,video,other,other,720x1280,20.566668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bcdacfa00429ae87/media,TikTok,272,2025-04-24,2026-01-21,,"BE,CL,DE,DK,FR,IT,PL,RO,SG,ZA",video,other,other,720x1280,27.366667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bd39a04432f4e98f/media,TikTok,249,2025-05-18,2026-01-22,,"GB,NG",video,other,other,720x1280,38.066666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/bd41e2afab7c98c9/media,TikTok,56,2025-11-27,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,720x1280,18.366667
